file_path,filename,extension,file_size_bytes,is_valid,error,width,height,aspect_ratio,channels,mode,format,md5_hash,class_name,relative_path
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (157).jpg,Dust (157).jpg,.jpg,181652,True,,960,960,1.0,3,RGB,JPEG,8ac5428000ed7c09f4769f9bf57edfb8,Dusty,Dusty/Dust (157).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (158).jpg,Dust (158).jpg,.jpg,609375,True,,2048,1536,1.3333,3,RGB,JPEG,bd1cdd944f51d1bdaf90c74620b42c91,Dusty,Dusty/Dust (158).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (159).jpg,Dust (159).jpg,.jpg,561815,True,,1536,2048,0.75,3,RGB,JPEG,a2f538af36bfa9ded4de1e45ab6a8530,Dusty,Dusty/Dust (159).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (16).jpg,Dust (16).jpg,.jpg,85548,True,,800,533,1.5009,3,RGB,JPEG,f2ba20fbbe6bd1d1e722d461aa776029,Dusty,Dusty/Dust (16).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (160).jpg,Dust (160).jpg,.jpg,673965,True,,2048,1536,1.3333,3,RGB,JPEG,6b0c72965d6ce72042a20fcbba1eb010,Dusty,Dusty/Dust (160).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (161).jpg,Dust (161).jpg,.jpg,199924,True,,720,959,0.7508,3,RGB,JPEG,e165ec9485c4eed675a78153246ad280,Dusty,Dusty/Dust (161).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (162).jpg,Dust (162).jpg,.jpg,719707,True,,2048,1536,1.3333,3,RGB,JPEG,18d8b415b2bf645c5eeb03562560c5ce,Dusty,Dusty/Dust (162).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (163).jpg,Dust (163).jpg,.jpg,92716,True,,626,417,1.5012,3,RGB,JPEG,a29ac30be2c730aaf8b5af8638e305fe,Dusty,Dusty/Dust (163).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (164).jpg,Dust (164).jpg,.jpg,8056,True,,285,177,1.6102,3,RGB,JPEG,e36e9df6f714c671ee11482bc6cc8b0a,Dusty,Dusty/Dust (164).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (165).jpg,Dust (165).jpg,.jpg,101393,True,,1200,787,1.5248,3,RGB,JPEG,0fb7cf001ad9427d7f36c16cbd916e8d,Dusty,Dusty/Dust (165).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (166).jpg,Dust (166).jpg,.jpg,85548,True,,800,533,1.5009,3,RGB,JPEG,f2ba20fbbe6bd1d1e722d461aa776029,Dusty,Dusty/Dust (166).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (167).jpg,Dust (167).jpg,.jpg,71893,True,,612,459,1.3333,3,RGB,JPEG,a65057726464cfb568e54622a0897dfd,Dusty,Dusty/Dust (167).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (168).jpg,Dust (168).jpg,.jpg,1862134,True,,1500,1101,1.3624,3,RGB,JPEG,baec8bb976b05b24cf23805386b8a021,Dusty,Dusty/Dust (168).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (169).jpg,Dust (169).jpg,.jpg,19543,True,,500,332,1.506,3,RGB,JPEG,66663bdc0548f4964e09bdd8385574a3,Dusty,Dusty/Dust (169).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (17).jpg,Dust (17).jpg,.jpg,5425115,True,,4032,2268,1.7778,3,RGB,JPEG,28ed489df8b5193514d3175bd041a042,Dusty,Dusty/Dust (17).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (170).jpg,Dust (170).jpg,.jpg,6131,True,,299,168,1.7798,3,RGB,JPEG,ad0ad9f45adfb3815905818153db6cf8,Dusty,Dusty/Dust (170).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (171).jpg,Dust (171).jpg,.jpg,188813,True,,1200,675,1.7778,3,RGB,JPEG,33c9294c2195e9f05fc1cce97afaf2a0,Dusty,Dusty/Dust (171).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (172).jpg,Dust (172).jpg,.jpg,85548,True,,800,533,1.5009,3,RGB,JPEG,f2ba20fbbe6bd1d1e722d461aa776029,Dusty,Dusty/Dust (172).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (173).jpg,Dust (173).jpg,.jpg,89142,True,,800,600,1.3333,3,RGB,JPEG,0db42102f461fa1da05c584db584079b,Dusty,Dusty/Dust (173).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (174).jpg,Dust (174).jpg,.jpg,161114,True,,500,333,1.5015,3,RGB,JPEG,c9d2aaf686138bf0e7a226706677d4f9,Dusty,Dusty/Dust (174).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (175).jpg,Dust (175).jpg,.jpg,325899,True,,1300,866,1.5012,3,RGB,JPEG,5f605ee59c2f12759bac9de08f4e53b6,Dusty,Dusty/Dust (175).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (176).jpg,Dust (176).jpg,.jpg,38490,True,,474,355,1.3352,3,RGB,JPEG,1c0175dec0a72fff38924cddd228bbb0,Dusty,Dusty/Dust (176).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (177).jpg,Dust (177).jpg,.jpg,353468,True,,1305,734,1.7779,3,RGB,JPEG,69106963ea436b375f69905a4a73c910,Dusty,Dusty/Dust (177).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (178).jpg,Dust (178).jpg,.jpg,29286,True,,474,355,1.3352,3,RGB,JPEG,9340d8961677b8a33545b196aa52c142,Dusty,Dusty/Dust (178).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (179).jpg,Dust (179).jpg,.jpg,140748,True,,620,464,1.3362,3,RGB,JPEG,8ac1160011c8f59b1169dc4fa71c4e4d,Dusty,Dusty/Dust (179).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (18).jpg,Dust (18).jpg,.jpg,165806,True,,640,480,1.3333,3,RGB,JPEG,fe87ed0281f4c3d40d3270525952def8,Dusty,Dusty/Dust (18).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (180).jpg,Dust (180).jpg,.jpg,851259,True,,1920,2560,0.75,3,RGB,JPEG,f3654a5262d005d07e874520731bb99f,Dusty,Dusty/Dust (180).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (181).jpg,Dust (181).jpg,.jpg,12129,True,,194,259,0.749,3,RGB,JPEG,88ad885c0bc1fbbf0fd245a7de6e4307,Dusty,Dusty/Dust (181).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (182).jpg,Dust (182).jpg,.jpg,8191,True,,273,184,1.4837,3,RGB,JPEG,8a3e8b8e8db738ad44fe19253c5da037,Dusty,Dusty/Dust (182).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (183).jpg,Dust (183).jpg,.jpg,10559,True,,259,194,1.3351,3,RGB,JPEG,776c91404707fc4a7688742ed9cbd29d,Dusty,Dusty/Dust (183).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (184).jpg,Dust (184).jpg,.jpg,10559,True,,259,194,1.3351,3,RGB,JPEG,776c91404707fc4a7688742ed9cbd29d,Dusty,Dusty/Dust (184).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (185).jpg,Dust (185).jpg,.jpg,8704,True,,265,190,1.3947,3,RGB,JPEG,9997cf92436b01d41214c61121d1f369,Dusty,Dusty/Dust (185).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (186).jpg,Dust (186).jpg,.jpg,11372,True,,201,251,0.8008,3,RGB,JPEG,cd244d0376c86f6b8938cfd4ece92cc6,Dusty,Dusty/Dust (186).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (187).jpg,Dust (187).jpg,.jpg,15367,True,,278,181,1.5359,3,RGB,JPEG,a5c5841cf608a86e08b63c02b9eab2a6,Dusty,Dusty/Dust (187).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (188).jpg,Dust (188).jpg,.jpg,67719,True,,612,459,1.3333,3,RGB,JPEG,cb6e1fb6d997fade3ec8c2ea47da2b7f,Dusty,Dusty/Dust (188).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (189).jpg,Dust (189).jpg,.jpg,56109,True,,612,408,1.5,3,RGB,JPEG,bfbbc37bcbc9b250053ed893de7e6aa7,Dusty,Dusty/Dust (189).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (19).jpg,Dust (19).jpg,.jpg,226938,True,,640,480,1.3333,3,RGB,JPEG,6ba942acd96ad3148a8cc693dff68802,Dusty,Dusty/Dust (19).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (190).jpg,Dust (190).jpg,.jpg,108075,True,,508,339,1.4985,3,RGB,JPEG,1f3c9ad1b847a902d5d651c5b5d31a66,Dusty,Dusty/Dust (190).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (2).jpg,Dust (2).jpg,.jpg,636669,True,,2000,1333,1.5004,3,RGB,JPEG,63b0e2e2913903627a41f41d0efc967f,Dusty,Dusty/Dust (2).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (20).jpg,Dust (20).jpg,.jpg,198898,True,,343,280,1.225,4,RGBA,PNG,a86dcb360d78adb5fb81b6b7af8fc919,Dusty,Dusty/Dust (20).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (21).jpg,Dust (21).jpg,.jpg,72979,True,,480,360,1.3333,3,RGB,JPEG,f8a9568e3606362f1453cb4698b20653,Dusty,Dusty/Dust (21).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (22).jpg,Dust (22).jpg,.jpg,58665,True,,641,360,1.7806,3,RGB,JPEG,f41d1b54351aa539f6c13f7a8429bcb1,Dusty,Dusty/Dust (22).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (23).jpg,Dust (23).jpg,.jpg,979025,True,,1848,832,2.2212,3,RGB,JPEG,4a8f3a0b3787dc88d7435d39acf80823,Dusty,Dusty/Dust (23).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (24).jpg,Dust (24).jpg,.jpg,888273,True,,887,675,1.3141,4,RGBA,PNG,bc3985344832a9cbb036cea2f337d395,Dusty,Dusty/Dust (24).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (25).jpg,Dust (25).jpg,.jpg,3427228,True,,3648,2056,1.7743,3,RGB,JPEG,15e16078c30e25e1acea8662136e2ba3,Dusty,Dusty/Dust (25).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (26).jpg,Dust (26).jpg,.jpg,2781221,True,,3648,2056,1.7743,3,RGB,JPEG,3424df1e278e261803761758b68e85f8,Dusty,Dusty/Dust (26).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (27).jpg,Dust (27).jpg,.jpg,358705,True,,768,427,1.7986,4,RGBA,PNG,89a4e42481deb2427a34abfdab4e1bc1,Dusty,Dusty/Dust (27).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (28).jpg,Dust (28).jpg,.jpg,146472,True,,855,689,1.2409,3,RGB,JPEG,645f11b4222dd796f6f68a1c524e639e,Dusty,Dusty/Dust (28).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (29).jpg,Dust (29).jpg,.jpg,129744,True,,1024,538,1.9033,3,RGB,JPEG,9a35cce171780a96a6dd60a2456ece81,Dusty,Dusty/Dust (29).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (3).jpg,Dust (3).jpg,.jpg,569732,True,,1536,2048,0.75,3,RGB,JPEG,cd8fa73f90ebd4eef8db6bd829326ad5,Dusty,Dusty/Dust (3).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (30).jpg,Dust (30).jpg,.jpg,383162,True,,1300,955,1.3613,3,RGB,JPEG,227eafedeae8eba13873ccebda8fd9eb,Dusty,Dusty/Dust (30).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (31).jpg,Dust (31).jpg,.jpg,163022,True,,720,960,0.75,3,RGB,JPEG,0318518dbb55fc5ca7c39ba9a7c9dac7,Dusty,Dusty/Dust (31).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (32).jpg,Dust (32).jpg,.jpg,121743,True,,720,960,0.75,3,RGB,JPEG,5d170f0a97967c12d46fddc83a0a3dc1,Dusty,Dusty/Dust (32).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (33).jpg,Dust (33).jpg,.jpg,82598,True,,720,960,0.75,3,RGB,JPEG,9762e67e3d81289ae190ab65e5aece2c,Dusty,Dusty/Dust (33).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (34).jpg,Dust (34).jpg,.jpg,1878022,True,,1371,2048,0.6694,3,RGB,JPEG,bfdfb58d7c7357c7fc5015d73ec4c5f8,Dusty,Dusty/Dust (34).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (35).jpg,Dust (35).jpg,.jpg,636669,True,,2000,1333,1.5004,3,RGB,JPEG,63b0e2e2913903627a41f41d0efc967f,Dusty,Dusty/Dust (35).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (36).jpg,Dust (36).jpg,.jpg,153295,True,,350,467,0.7495,3,RGB,JPEG,5c072ea5640da93d0e04089021a0af92,Dusty,Dusty/Dust (36).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (37).jpg,Dust (37).jpg,.jpg,1672318,True,,1200,675,1.7778,4,RGBA,PNG,375e11614fc797668e3fc077301d5dd4,Dusty,Dusty/Dust (37).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (38).jpg,Dust (38).jpg,.jpg,305003,True,,332,453,0.7329,4,RGBA,PNG,4b0ba809437bc944728d4ab792264190,Dusty,Dusty/Dust (38).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (39).jpg,Dust (39).jpg,.jpg,48290,True,,149,250,0.596,4,RGBA,PNG,87aff075aeaa39cefd5b0495468b1c2e,Dusty,Dusty/Dust (39).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (4).jpg,Dust (4).jpg,.jpg,434968,True,,1600,1200,1.3333,3,RGB,JPEG,7a8ebeb1f97c92c3d2aecfebc69fd87b,Dusty,Dusty/Dust (4).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (40).jpg,Dust (40).jpg,.jpg,304695,True,,2000,1333,1.5004,3,RGB,JPEG,5bd4925d927fc7700e00fcfac95908a7,Dusty,Dusty/Dust (40).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (41).jpg,Dust (41).jpg,.jpg,62346,True,,720,960,0.75,3,RGB,JPEG,1eac705de25e13712ea575cfd49c96dd,Dusty,Dusty/Dust (41).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (42).jpg,Dust (42).jpg,.jpg,110391,True,,720,960,0.75,3,RGB,JPEG,616f60d5f8a9407c35b9a549fe0a3f0e,Dusty,Dusty/Dust (42).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (43).jpg,Dust (43).jpg,.jpg,88622,True,,720,960,0.75,3,RGB,JPEG,8560852663850f08e4ebdeff000241e0,Dusty,Dusty/Dust (43).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (44).jpg,Dust (44).jpg,.jpg,110527,True,,720,960,0.75,3,RGB,JPEG,06f85c6756d303f07f93490c84194bab,Dusty,Dusty/Dust (44).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (45).jpg,Dust (45).jpg,.jpg,86646,True,,720,960,0.75,3,RGB,JPEG,b32e1f736d965c4a0a754d838933a7bd,Dusty,Dusty/Dust (45).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (46).jpg,Dust (46).jpg,.jpg,84341,True,,720,960,0.75,3,RGB,JPEG,2d5c6547e6e305f8539daade5433bf7f,Dusty,Dusty/Dust (46).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (47).jpg,Dust (47).jpg,.jpg,90207,True,,720,960,0.75,3,RGB,JPEG,0af6a647490770ae84ee556deb436e0c,Dusty,Dusty/Dust (47).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (48).jpg,Dust (48).jpg,.jpg,97262,True,,720,960,0.75,3,RGB,JPEG,eb95a2483df20404ea368f31f167004f,Dusty,Dusty/Dust (48).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (49).jpg,Dust (49).jpg,.jpg,89272,True,,720,960,0.75,3,RGB,JPEG,47b6f2d4e92e404a839b2142b9cba4f2,Dusty,Dusty/Dust (49).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (5).jpg,Dust (5).jpg,.jpg,35709,True,,165,220,0.75,3,RGB,JPEG,4f517e7e97df50c004658f9e91a05b5b,Dusty,Dusty/Dust (5).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (50).jpg,Dust (50).jpg,.jpg,107164,True,,960,720,1.3333,3,RGB,JPEG,b349e2f38c1c054c43c3cabd104a00ae,Dusty,Dusty/Dust (50).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (51).jpg,Dust (51).jpg,.jpg,107047,True,,720,960,0.75,3,RGB,JPEG,cc6d94fe0af5f47ed0bed6a4306e4c37,Dusty,Dusty/Dust (51).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (52).jpg,Dust (52).jpg,.jpg,104627,True,,720,960,0.75,3,RGB,JPEG,6a31631c9b06b343e77d095affa0c377,Dusty,Dusty/Dust (52).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (53).jpg,Dust (53).jpg,.jpg,90142,True,,960,720,1.3333,3,RGB,JPEG,5efd02fdc40e04e7c9886377104b7772,Dusty,Dusty/Dust (53).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (54).jpg,Dust (54).jpg,.jpg,155136,True,,720,960,0.75,3,RGB,JPEG,5945ee48faa4888badc1d3abd3fa8017,Dusty,Dusty/Dust (54).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (55).jpg,Dust (55).jpg,.jpg,88982,True,,720,960,0.75,3,RGB,JPEG,e9de53bd8c403a400ca6e6153c71d4bc,Dusty,Dusty/Dust (55).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (56).jpg,Dust (56).jpg,.jpg,1161292,True,,2048,1536,1.3333,3,RGB,JPEG,bb63c2b8110f7cd7fac287336c7bb5b4,Dusty,Dusty/Dust (56).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (57).jpg,Dust (57).jpg,.jpg,46788,True,,720,960,0.75,3,RGB,JPEG,5b4c98fd8459b63bb39a041218166d50,Dusty,Dusty/Dust (57).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (58).jpg,Dust (58).jpg,.jpg,1353901,True,,2048,1536,1.3333,3,RGB,JPEG,79981ffbcf6b37cd066da4fcce756a8c,Dusty,Dusty/Dust (58).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (59).jpg,Dust (59).jpg,.jpg,78298,True,,720,960,0.75,3,RGB,JPEG,5f3013ef4771ca4cd47fec6504199596,Dusty,Dusty/Dust (59).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (6).jpg,Dust (6).jpg,.jpg,3428307,True,,4032,3024,1.3333,3,RGB,JPEG,6179e1a3e2c8b8cb399b95674a241da0,Dusty,Dusty/Dust (6).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (60).jpg,Dust (60).jpg,.jpg,674860,True,,1536,2048,0.75,3,RGB,JPEG,ca115d51e801cd61d6486dc156be3afd,Dusty,Dusty/Dust (60).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (61).jpg,Dust (61).jpg,.jpg,1106285,True,,2048,1536,1.3333,3,RGB,JPEG,179457cec0c4973ac3d3d65a2dd44ced,Dusty,Dusty/Dust (61).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (62).jpg,Dust (62).jpg,.jpg,82534,True,,720,960,0.75,3,RGB,JPEG,f8a89b0bb46c40e1462649663d820a1f,Dusty,Dusty/Dust (62).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (63).jpg,Dust (63).jpg,.jpg,109372,True,,720,960,0.75,3,RGB,JPEG,ee225cfad2d777d7cdcf1f0d7fde2276,Dusty,Dusty/Dust (63).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (64).jpg,Dust (64).jpg,.jpg,107992,True,,720,960,0.75,3,RGB,JPEG,6c071a765cced6db16b89d329404e692,Dusty,Dusty/Dust (64).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (65).jpg,Dust (65).jpg,.jpg,113176,True,,720,960,0.75,3,RGB,JPEG,3ed034c9fc46110a42391e7e6251caef,Dusty,Dusty/Dust (65).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (66).jpg,Dust (66).jpg,.jpg,589083,True,,1536,2048,0.75,3,RGB,JPEG,dd3a6b38b25fe7e3ccdd2fb529adea54,Dusty,Dusty/Dust (66).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (67).jpg,Dust (67).jpg,.jpg,112167,True,,960,720,1.3333,3,RGB,JPEG,287949351325c553c08ae931eb9be22f,Dusty,Dusty/Dust (67).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (68).jpg,Dust (68).jpg,.jpg,119045,True,,720,960,0.75,3,RGB,JPEG,4bab34505782776249124f4125d536a2,Dusty,Dusty/Dust (68).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (69).jpg,Dust (69).jpg,.jpg,116739,True,,720,960,0.75,3,RGB,JPEG,e2d75827f93b8c618511b8b225add2df,Dusty,Dusty/Dust (69).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (7).jpg,Dust (7).jpg,.jpg,61361,True,,576,323,1.7833,3,RGB,JPEG,83847ff5186427b0a77c47a5c63feeef,Dusty,Dusty/Dust (7).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (70).jpg,Dust (70).jpg,.jpg,100564,True,,960,720,1.3333,3,RGB,JPEG,85a8b674e801086058da5b8a97503cc9,Dusty,Dusty/Dust (70).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (71).jpg,Dust (71).jpg,.jpg,1048791,True,,2048,1536,1.3333,3,RGB,JPEG,8e63abecc7a1b31af67cd1460dc4a860,Dusty,Dusty/Dust (71).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (72).jpg,Dust (72).jpg,.jpg,109173,True,,720,960,0.75,3,RGB,JPEG,39db8bdfd011eb21c44b867a0087accd,Dusty,Dusty/Dust (72).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (73).jpg,Dust (73).jpg,.jpg,101952,True,,720,960,0.75,3,RGB,JPEG,9a61b39863dabbca21749ce9da2e5129,Dusty,Dusty/Dust (73).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (74).jpg,Dust (74).jpg,.jpg,1186157,True,,2048,1536,1.3333,3,RGB,JPEG,fbbcc9450ac46e8b1a721cf5e7b31928,Dusty,Dusty/Dust (74).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (75).jpg,Dust (75).jpg,.jpg,97159,True,,720,960,0.75,3,RGB,JPEG,eaad5fed96a966c78bbc005ed3d38491,Dusty,Dusty/Dust (75).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Dusty\Dust (76).jpg,Dust (76).jpg,.jpg,151087,True,,720,960,0.75,3,RGB,JPEG,a3930ce041d30b4ec812d17fa6945ba1,Dusty,Dusty/Dust (76).jpg
